Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
dhmix_2175563089746186298,298.15,101.325,Liquid,2,CCCC(=O)OCC,Solvent,0.2431,,ClCCCl,Solvent,0.7569,,,,-0.2465,0.0027,10.1016/j.jct.2005.03.020
dens_2175875616459255266,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4893999999999999,,OC1=NCCC1,Solvent,0.5106,,0.9431100000000002,0.00017,,,10.1021/je801006q
dens_2176205401490461568,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5332,,CCOC=O,Solvent,0.4668,,1.5054800000000004,0.00114,,,10.1016/j.jct.2005.07.009
dens_2177162670107081086,298.15,100.0,Liquid,2,CCCCCCCCCl,Solvent,0.4979,,CN1CCCC1=O,Solvent,0.5021,,0.9269000000000002,0.00035,,,10.1021/je7003758
dens_2178594740536637917,298.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7399,,ClCCCl,Solvent,0.2601,,0.9469500000000004,0.000195,,,10.1016/j.jct.2006.10.008
dens_2179361372918836941,298.15,100.0,Liquid,2,CCCCN,Solvent,0.4972,,CN(C)C=O,Solvent,0.5028,,0.8277360000000001,0.001011,,,10.1021/acs.jced.5b00802
dhmix_2179693944992800194,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.2519,,CCCCC(=O)OCC,Solvent,0.7481,,,,-0.0328,0.00105,10.1016/j.jct.2005.07.009
dens_2180187104403779312,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5046,,CCCC(C)=O,Solvent,0.4953999999999999,,0.8386000000000002,0.00022,,,10.1021/je025649t
dens_2180737475225678040,298.15,101.325,Liquid,1,COCCO,Solvent,1.0,,,,,,0.9653100000000002,0.001,,,10.1016/j.fluid.2014.07.041
dens_2182194291482614004,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.2552,,ClCCCCl,Solvent,0.7448,,1.0698300000000005,0.00193,,,10.1016/j.jct.2008.10.007
dhmix_2185301811886500901,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.2098,,CCCCOC=O,Solvent,0.7902,,,,0.139,0.0015,10.1016/j.jct.2009.05.006
dhmix_2185553816180347783,308.15,101.0,Liquid,2,CCO,Solvent,0.4799,,c1ccccc1,Solvent,0.5201,,,,0.9316,0.01185,10.1016/j.fluid.2006.04.016
dens_2185592535026560514,298.15,101.325,Liquid,1,CC(C)(C)O,Solvent,1.0,,,,,,0.7808600000000002,0.008,,,10.1021/acs.jced.6b00019
dhmix_2185888808838690563,298.15,101.0,Liquid,2,CNCCO,Solvent,0.1992,,O,Solvent,0.8008,,,,-2.243,0.0455,10.1016/j.jct.2007.03.010
dens_2188845226867298496,298.15,101.3,Liquid,2,CCCO,Solvent,0.2385,,c1ccccc1,Solvent,0.7615000000000001,,0.8568260000000002,9.300000000000002e-05,,,10.1021/je700254t
dens_2188924364196997512,298.15,101.0,Liquid,2,Cc1ccccc1N,Solvent,0.7678,,c1ccncc1,Solvent,0.2321999999999999,,0.9936220000000002,0.000117,,,10.1016/j.jct.2010.12.028
dens_2189889607118243828,298.15,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.7005,,CCCCCCCCCl,Solvent,0.2995,,0.9041000000000002,0.00035,,,10.1021/je700096m
dens_2189949696655690690,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.4948,,CCOC(C)=O,Solvent,0.5052,,0.8405000000000002,0.00025,,,10.1016/j.jct.2007.02.008
dens_2189960646306605794,298.15,101.325,Liquid,1,CC(C)(C)Cl,Solvent,1.0,,,,,,0.8364500000000002,0.000585,,,10.1016/j.jct.2006.10.003
dhmix_2190589845176325501,308.15,101.0,Liquid,2,C1COCCO1,Solvent,0.8357,,Cc1ccccc1Cl,Solvent,0.1643,,,,0.244,0.0015,10.1021/je400722h
dhmix_2190775305913174779,298.15,101.0,Liquid,2,CN(C)C=O,Solvent,0.204,,ClCCCCCl,Solvent,0.796,,,,-0.039,0.002,10.1016/j.jct.2007.06.017
dhmix_2191254706131659314,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.7344,,c1ccncc1,Solvent,0.2655999999999999,,,,0.1564,0.0013,10.1016/j.tca.2011.02.002
dhmix_2191722776959064631,298.15,101.0,Liquid,2,O,Solvent,0.257,,OCCCO,Solvent,0.743,,,,-0.633,0.008,10.1016/j.jct.2005.06.018
dhmix_2194325570588381092,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.2391,,ClCCCCl,Solvent,0.7609,,,,0.0064,0.00165,10.1016/j.jct.2005.11.003
dhmix_2195791820105752985,308.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7266,,C1CCOCC1,Solvent,0.2734,,,,0.4424,0.00485,10.1016/j.tca.2010.03.028
dhmix_2196150660196365471,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCC(C)=O,Solvent,0.75,,,,0.1704,0.001085,10.1021/je034037l
dhmix_2197173447717019556,298.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.4927,,ClCCCCCCCl,Solvent,0.5073,,,,-0.1085,0.0008,10.1016/j.jct.2006.10.008
dens_2198722512584473314,298.15,101.0,Liquid,2,CCCCOC=O,Solvent,0.7247,,ClCCCCCCl,Solvent,0.2753,,0.9506800000000002,0.000605,,,10.1016/j.jct.2005.11.003
dens_2198925124601089428,298.15,101.0,Liquid,2,O,Solvent,0.5,,O=C1CCCO1,Solvent,0.5,,1.1059000000000003,0.0001,,,10.1021/je100803e
dens_2199004103648094822,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,0.8797000000000003,0.0002,,,10.1021/je400036b
dens_2199018828734447560,298.15,101.325,Liquid,1,CCCCCC(C)=O,Solvent,1.0,,,,,,0.8110800000000002,0.00098,,,10.1016/j.jct.2016.02.016
dens_2199047009222847682,298.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.6364,,c1ccncc1,Solvent,0.3636,,1.0207400000000002,0.00051,,,10.1021/je301353z
dhmix_2200368758776542578,298.15,101.3,Liquid,2,CCCCCCCCC,Solvent,0.5133,,COC(C)(C)C,Solvent,0.4867,,,,0.486,0.0095,10.1016/j.fluid.2004.12.013
dhmix_2200604492347455092,303.15,100.0,Liquid,2,CCOC(=O)C(C)C,Solvent,0.771,,CO,Solvent,0.2289999999999999,,,,0.632,0.0045,10.1016/j.jct.2019.105884
dens_2200609911612763250,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.4866,,COC(C)=O,Solvent,0.5134,,1.3638400000000002,0.00144,,,10.1016/j.jct.2006.05.004
dens_2201621104799327758,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2297,,Cc1ccccc1N,Solvent,0.7703,,0.9734540000000002,0.000164,,,10.1016/j.tca.2011.06.020
dhmix_2201663021806040380,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.5,,ClCCCl,Solvent,0.5,,,,-0.885,0.004,10.1016/j.jct.2007.06.017
dens_2201787790908008531,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.2584999999999999,,CCCCC(=O)OC,Solvent,0.7415,,1.1089000000000004,0.00067,,,10.1016/j.jct.2006.05.004
dens_2202549629726519882,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.2523999999999999,,CCCCOC(C)=O,Solvent,0.7476,,1.1085700000000005,0.000165,,,10.1016/j.jct.2009.05.006
dens_2203273879383896328,298.15,101.325,Liquid,2,CCC(=O)OC,Solvent,0.2628,,CCCCCCC,Solvent,0.7372000000000001,,0.7181500000000002,0.00037,,,10.1021/je030117d
dhmix_2203540007208444656,303.15,101.0,Liquid,2,CCO,Solvent,0.49337,,CCOC(=O)OCC,Solvent,0.50663,,,,1.6536,0.01765,10.1021/je1013476
dhmix_2203675640711482674,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2391,,OCCc1ccccc1,Solvent,0.7609,,,,0.6669,0.0072,10.1021/je050085p
dhmix_2204255841762887041,303.15,100.0,Liquid,2,CCCO,Solvent,0.2079999999999999,,CCOC(=O)C(C)C,Solvent,0.792,,,,1.018,0.007,10.1016/j.jct.2019.105884
dens_2204330198012032768,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.4994,,CCCCCO,Solvent,0.5005999999999999,,0.8425400000000002,0.00033,,,10.1021/je060368x
dhmix_2205254965267695203,298.15,100.0,Liquid,2,CO,Solvent,0.9167,,COC=O,Solvent,0.0833,,,,0.311,0.0035,10.1016/j.jct.2015.02.019
dhmix_2206900152063054040,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.5067,,ClCCCCl,Solvent,0.4932999999999999,,,,-0.34,0.004,10.1016/j.jct.2008.10.007
dens_2208355731770038216,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.4798,,CCCCCO,Solvent,0.5202,,0.7790820000000002,0.00025,,,10.1021/je800831d
dhmix_2210594516320705991,298.15,101.0,Liquid,2,O,Solvent,0.7913,,OCCCO,Solvent,0.2087,,,,-0.924,0.012,10.1016/j.jct.2005.06.018
dhmix_2211000667707521252,298.15,101.0,Liquid,2,CCC(=O)OC,Solvent,0.2715,,ClCCCCCCCl,Solvent,0.7284999999999999,,,,0.1583,0.001,10.1016/j.jct.2006.10.008
dens_2211391404402371237,298.15,101.3,Liquid,2,O,Solvent,0.7553,,OCCCO,Solvent,0.2447,,1.0381600000000004,0.00019,,,10.1021/je0340755
dens_2211436825174998797,298.15,100.0,Liquid,2,CC#N,Solvent,0.5098,,CCCCOCCCC,Solvent,0.4902,,0.7671500000000001,0.00026,,,10.1016/j.jct.2007.09.007
dens_2211609476735134421,298.15,101.3,Liquid,2,O,Solvent,0.5,,OCCCO,Solvent,0.5,,1.0492100000000002,0.000215,,,10.1021/je0340755
dens_2214114753577016789,298.15,101.0,Liquid,2,CCCCOCCO,Solvent,0.7006,,CCCO,Solvent,0.2994,,0.8782400000000002,4.8000000000000015e-05,,,10.1016/j.fluid.2013.06.021
dens_2214650701288997434,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7572,,OCc1ccccc1,Solvent,0.2428,,0.9686500000000002,0.000215,,,10.1021/je050085p
dens_2215793475715067258,298.15,101.3,Liquid,2,O,Solvent,0.2472,,OCCCCO,Solvent,0.7528,,1.0165900000000003,0.00018,,,10.1021/je0340755
dhmix_2217718287326686423,298.15,101.325,Liquid,2,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.80021,,COCCOCCO,Solvent,0.19979,,,,0.3987,0.00385,10.1016/j.jct.2005.02.011
dhmix_2217870869945187227,313.15,100.0,Liquid,2,CO,Solvent,0.5015000000000001,,COC(=O)OC,Solvent,0.4985,,,,1.45255,0.006015,10.1021/je050052+
dhmix_2218917940634566968,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2663,,CS(C)=O,Solvent,0.7337,,,,0.946,0.006,10.1016/j.tca.2006.05.010
dens_2219829254239605828,308.15,101.0,Liquid,2,CCCCCCC,Solvent,0.4921999999999999,,c1ccccc1,Solvent,0.5078,,0.7409000000000001,0.00015,,,10.1007/s10765-009-0667-2
dhmix_2220842061395014218,298.2,100.0,Liquid,2,CN(C)CCO,Solvent,0.7506,,CO,Solvent,0.2493999999999999,,,,-0.5322,0.00585,10.1021/je800334m
dhmix_2221487218644783272,298.15,100.0,Liquid,2,CCO,Solvent,0.2992,,CCOC(=O)CC(C)=O,Solvent,0.7008,,,,1.478,0.0159,10.1016/j.fluid.2008.03.012
dhmix_2222211577832383320,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,,,0.2911,0.00164,10.1021/je034037l
dhmix_2223602956558032527,298.15,101.325,Liquid,2,CCCCCC,Solvent,0.7574,,CCO,Solvent,0.2426,,,,0.5503,0.00855,10.1016/j.fluid.2005.08.001
dhmix_2224293823394919218,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.5017,,CCOC(=O)CC,Solvent,0.4983,,,,-0.0857,0.0029,10.1016/j.jct.2005.07.009
dens_2224864308887622456,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.5006,,CCCNCCC,Solvent,0.4993999999999999,,0.7590400000000002,0.000125,,,10.1016/j.tca.2010.09.004
dhmix_2225069850502215858,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.4997,,CCOC(=O)CC(=O)OCC,Solvent,0.5003,,,,2.369,0.0255,10.1021/je9003806
dhmix_2225135654541562913,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.7345999999999999,,CCOC=O,Solvent,0.2654,,,,0.3604,0.00485,10.1016/j.jct.2005.07.009
dens_2227064517025896927,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.1999999999999999,,CCOC(=O)CC(=O)OCC,Solvent,0.8,,1.0176930000000002,0.000103,,,10.1021/je100100n
dhmix_2227691903206094086,298.15,101.0,Liquid,2,CCC(=O)OC,Solvent,0.7584,,ClCCCCCCCl,Solvent,0.2416,,,,0.0628,0.00065,10.1016/j.jct.2006.10.008
dhmix_2227995384846224473,298.15,101.0,Liquid,2,COC=O,Solvent,0.7662,,ClCCCCCl,Solvent,0.2338,,,,0.4518,0.00215,10.1016/j.jct.2006.10.008
dhmix_2228224004939617622,298.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2054,,ClCCCl,Solvent,0.7946,,,,-0.1919,0.00115,10.1016/j.jct.2006.10.008
dhmix_2232264038422377060,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.2199999999999999,,ClC(Cl)Cl,Solvent,0.78,,,,-1.5,0.0605,10.1021/je100821g
dens_2232561341275312196,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7473,,CCCCNCCCC,Solvent,0.2527,,0.7810500000000001,9.750000000000004e-05,,,10.1016/j.tca.2010.09.004
dhmix_2232644767670367922,298.15,101.0,Liquid,2,CCCCCCO,Solvent,0.5978,,CCCCOCCCC,Solvent,0.4022,,,,0.729,0.015,10.1016/j.jct.2009.07.001
dens_2234482123320051781,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.5186999999999999,,CCCCOC=O,Solvent,0.4813,,1.30859,0.00025,,,10.1016/j.jct.2009.05.006
dens_2234970783491023996,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.7555000000000001,,CCCCC(=O)OC,Solvent,0.2445,,1.5019800000000003,0.00209,,,10.1016/j.jct.2006.05.004
dhmix_2235025984056955512,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.75119,,CCCCO,Solvent,0.24881,,,,0.662,0.006,10.1021/je8004613
dens_2235331649530959984,298.42,101.0,Liquid,2,CC#N,Solvent,0.1989999999999999,,CCOC(C)(C)C,Solvent,0.801,,0.7408000000000001,0.00015,,,10.1021/je301238f
dhmix_2236538410685258165,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.7753,,CCCOC(C)=O,Solvent,0.2247,,,,0.946,0.0045,10.1021/je3011979
dhmix_2236736841775180674,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4378999999999999,,CCCCOC=O,Solvent,0.5621,,,,0.144,0.0015,10.1016/j.jct.2009.05.006
dhmix_2237344926768543430,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.5169,,ClCCCCCCCl,Solvent,0.4831,,,,-0.1,0.0015,10.1016/j.jct.2008.10.007
dhmix_2237464839030401527,308.15,101.0,Liquid,2,CCOCCO,Solvent,0.5154,,OCc1ccccc1,Solvent,0.4846,,,,-0.4578,0.00215,10.1021/je0504212
dhmix_2238554893157725289,308.15,101.0,Liquid,2,CN1CCCC1=O,Solvent,0.4821,,Cc1ccccc1,Solvent,0.5179,,,,-0.2985,0.0033,10.1016/j.jct.2010.12.016
dens_2238932092645470826,293.15,101.0,Liquid,2,O,Solvent,0.2561,,OCCN1CCOCC1,Solvent,0.7439,,1.08031,0.001565,,,10.1016/j.jct.2008.01.007
dhmix_2239035738396328121,308.15,100.0,Liquid,2,C1COCCO1,Solvent,0.7716,,O=C1CCCCCC1,Solvent,0.2284,,,,0.0694,0.0009,10.1021/acs.jced.6b00606
dens_2239470871208865925,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5364,,c1ccncc1,Solvent,0.4636,,0.9124250000000002,0.0002965,,,10.1016/j.tca.2011.02.002
dhmix_2240537838866410255,298.15,101.325,Liquid,2,CCCC(=O)OCC,Solvent,0.7523,,ClCCCCl,Solvent,0.2477,,,,-0.2439,0.00265,10.1016/j.jct.2005.03.020
dens_2240580560120966517,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.2450999999999999,,CCCC(=O)OCC,Solvent,0.7549,,1.0989900000000004,0.00115,,,10.1016/j.jct.2005.07.009
dens_2241575426887298365,298.15,101.0,Liquid,2,CCCCCC,Solvent,0.7338,,Cc1ccccc1,Solvent,0.2662,,0.7020900000000002,0.000305,,,10.1016/j.jct.2006.08.011
dens_2242615301342819560,298.15,101.0,Liquid,2,BrCCBr,Solvent,0.4493,,CCCCOC(=O)CCC,Solvent,0.5507,,1.2506100000000002,0.000225,,,10.1016/j.jct.2009.05.006
dens_2244909992725638206,298.0,100.0,Liquid,2,CC(=O)N(C)C,Solvent,0.3002,,ClCCCCCCCl,Solvent,0.6998,,1.0345000000000002,0.0015,,,10.1021/je700339f
dhmix_2246911102339588209,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2982,,CCCC(=O)OC,Solvent,0.7018,,,,0.884,0.0095,10.1021/acs.jced.5b00813
dens_2248683703292439135,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.4956,,ClCCCl,Solvent,0.5044,,0.9993700000000002,0.00021,,,10.1016/j.jct.2005.03.020
dens_2248866396617473261,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.2041,,CCCCO,Solvent,0.7959,,0.7956200000000002,0.00399,,,10.1016/j.jct.2005.06.011
dhmix_2249001225536869896,298.15,101.0,Liquid,2,COC=O,Solvent,0.4874,,ClCCCl,Solvent,0.5126,,,,0.1028,0.0008,10.1016/j.jct.2006.10.008
dens_2250071046802051116,313.15,100.0,Liquid,2,CCCO,Solvent,0.8,,Cc1ccccc1,Solvent,0.1999999999999999,,0.8038000000000002,0.00015,,,10.1021/je049685z
dhmix_2252268161220427112,298.15,101.0,Liquid,2,BrCCCBr,Solvent,0.4852999999999999,,COC=O,Solvent,0.5147,,,,0.9249,0.00795,10.1016/j.jct.2006.05.004
dens_2253697233208375037,298.15,101.0,Liquid,2,CCCO,Solvent,0.79779,,OCC(F)(F)F,Solvent,0.20221,,0.9064800000000004,7.000000000000002e-05,,,10.1016/j.tca.2007.04.012
dhmix_2253970472954466080,291.15,101.0,Liquid,2,CCCCCCCCC,Solvent,0.263,,CCCCOC=O,Solvent,0.737,,,,0.946,0.01,10.1016/j.fluid.2015.05.031
dens_2254404148246723641,298.15,101.325,Liquid,2,CCOCCO,Solvent,0.50025,,COC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Solvent,0.49975,,1.28832,0.0004,,,10.1016/j.jct.2005.02.011
dhmix_2255516607354993533,298.15,101.325,Liquid,2,CCCCC(=O)OCC,Solvent,0.228,,ClCCCCCCl,Solvent,0.772,,,,-0.0861,0.00145,10.1016/j.jct.2005.03.020
dhmix_2256546825292938561,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.5007,,CCCCO,Solvent,0.4992999999999999,,,,0.5325,0.00585,10.1016/j.fluid.2011.11.005
dhmix_2256704656917991888,298.15,101.0,Liquid,2,CCCOC(=O)CCC,Solvent,0.748,,ClCCCCl,Solvent,0.252,,,,-0.273,0.003,10.1016/j.jct.2008.10.007
dens_2257436495221714030,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.2986,,CCOC(C)=O,Solvent,0.7014,,0.8620000000000002,0.00025,,,10.1016/j.jct.2007.02.008
dhmix_2258504046573248610,298.15,101.0,Liquid,2,BrCCCCBr,Solvent,0.5164,,CCOC(C)=O,Solvent,0.4836,,,,0.2079,0.003,10.1016/j.jct.2005.07.009
dens_2258770739934886059,298.15,101.325,Liquid,1,O,Solvent,1.0,,,,,,0.9970500000000002,0.008,,,10.1021/acs.jced.6b00019
dhmix_2261472749250017475,298.15,101.325,Liquid,2,CCCC(=O)OCC,Solvent,0.5012,,ClCCCCl,Solvent,0.4988,,,,-0.3345,0.00335,10.1016/j.jct.2005.03.020
dens_2261522687418613783,298.15,101.0,Liquid,2,CCO,Solvent,0.7071000000000001,,CCOC(=O)OCC,Solvent,0.2929,,0.8695800000000002,0.000365,,,10.1016/j.tca.2014.06.031
dhmix_2261545864870469836,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.2156,,CCCCOC(C)=O,Solvent,0.7844,,,,-0.059,0.001,10.1016/j.jct.2009.05.006
dens_2262998332454406432,293.15,101.325,Liquid,2,Cc1cccnc1,Solvent,0.7,,O,Solvent,0.3,,0.9690000000000002,0.0003,,,10.1016/j.jct.2004.11.009
dens_2263888370713517763,303.15,101.0,Liquid,2,CCCCCCO,Solvent,0.7288,,CS(C)=O,Solvent,0.2712,,0.8576000000000003,0.00095,,,10.1007/s10765-005-8102-9
dhmix_2266853734832867809,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.706,,ClCCCCl,Solvent,0.294,,,,-0.332,0.0035,10.1016/j.jct.2008.10.007
dhmix_2267661763264899390,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4107,,Nc1ccccc1,Solvent,0.5892999999999999,,,,-1.165,0.0125,10.1021/je200333p
dens_2267960821195706299,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7961,,CCCCCCCC,Solvent,0.2038999999999999,,0.7509700000000002,0.00055,,,10.1016/j.jct.2005.02.006
dhmix_2268256048157488415,308.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2454,,Cc1ccccc1C,Solvent,0.7545999999999999,,,,-0.0613,0.00085,10.1016/j.jct.2010.07.016
dens_2268505669129672177,298.15,101.325,Liquid,1,ClCCCCCCl,Solvent,1.0,,,,,,1.0950100000000005,0.00052,,,10.1016/j.jct.2018.12.042
dens_2269173599223764079,293.15,101.0,Liquid,2,O,Solvent,0.5147999999999999,,OCCN1CCOCC1,Solvent,0.4852,,1.0866900000000004,0.00159,,,10.1016/j.jct.2008.01.007
dhmix_2269508768072908652,291.15,101.0,Liquid,2,CCCCCCC,Solvent,0.527,,CCCCOC=O,Solvent,0.473,,,,1.129,0.012,10.1016/j.fluid.2015.05.031
dens_2269601061883384185,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7258,,COC=O,Solvent,0.2742,,0.8955000000000002,0.000135,,,10.1016/j.jct.2015.02.019
dens_2270521766510426675,298.15,101.0,Liquid,2,CCO,Solvent,0.2088999999999999,,CCOC(=O)OCC,Solvent,0.7911,,0.9475800000000004,0.000395,,,10.1016/j.tca.2014.06.031
dens_2271083741716457850,298.15,100.8,Liquid,2,CC(C)=O,Solvent,0.4999,,CCO,Solvent,0.5001,,0.7861900000000003,0.000115,,,10.1021/je050010l
dhmix_2271922176351407084,298.15,101.0,Liquid,2,CCCCCCN,Solvent,0.4997,,CN(C)C=O,Solvent,0.5003,,,,0.661,0.02,10.1016/j.fluid.2019.112283
dens_2272207838075726438,298.15,101.0,Liquid,2,O,Solvent,0.2,,O=C1CCCO1,Solvent,0.8,,1.1182000000000003,0.0001,,,10.1021/je100803e
dhmix_2273039716774959551,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4978,,OC1=NCCC1,Solvent,0.5022,,,,0.2775,0.0031,10.1021/je801006q
dens_2275108533149428905,298.15,101.0,Liquid,2,CCO,Solvent,0.5,,COC(=O)OC,Solvent,0.5,,0.9474000000000002,0.00016,,,10.1021/je060217u
dens_2275982661943354632,298.15,100.0,Liquid,2,COC(=O)OC,Solvent,0.7034,,Cc1ccc(C)cc1,Solvent,0.2966,,0.9805000000000004,0.002,,,10.1016/j.jct.2013.09.039
dhmix_2277155970826661158,303.15,101.0,Liquid,2,CC(C)OC(C)C,Solvent,0.2516,,CCO,Solvent,0.7484,,,,0.201984,0.0022845,10.1021/je9001416
dhmix_2277516582784154793,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.4927,,CCC(=O)OC,Solvent,0.5073,,,,0.3534,0.0035,10.1016/j.jct.2006.05.004
dens_2278246591298089898,298.15,101.0,Liquid,2,NCCO,Solvent,0.21001,,c1ccncc1,Solvent,0.78999,,0.9825660000000004,0.0001015,,,10.1021/je400184t
dhmix_2279909123478943107,298.15,101.0,Liquid,2,CCCOC(C)=O,Solvent,0.2676,,ClCCCCCCCl,Solvent,0.7323999999999999,,,,-0.013,0.0005,10.1016/j.jct.2008.10.007
dens_2280714043292214506,313.15,101.0,Liquid,2,NCCNCCO,Solvent,0.3997,,O,Solvent,0.6003000000000001,,1.0370100000000002,0.00017,,,10.1021/je060032n
dhmix_2281951691963399891,298.15,101.0,Liquid,2,CS(C)=O,Solvent,0.4929,,Cc1ccccc1,Solvent,0.5071,,,,0.7558,0.00815,10.1016/j.fluid.2007.10.017
dhmix_2282671091933411772,298.15,101.0,Liquid,2,CCO,Solvent,0.7008099999999999,,OCC(F)(F)F,Solvent,0.29919,,,,-0.6289,0.00285,10.1016/j.tca.2007.04.012
dens_2284409308160572308,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.4891,,NCCN,Solvent,0.5109,,0.8449250000000001,0.0002245,,,10.1021/je1012857
dens_2284686746923265528,298.15,101.0,Liquid,2,BrCCCCCBr,Solvent,0.247,,COC=O,Solvent,0.753,,1.2655400000000003,0.001045,,,10.1016/j.jct.2006.05.004
dhmix_2286256698241064882,298.15,101.0,Liquid,2,CCCOC(=O)CC,Solvent,0.528,,ClCCCCl,Solvent,0.472,,,,-0.388,0.0045,10.1016/j.jct.2008.10.007
dhmix_2286962672788822838,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.7298,,CCCCC(=O)OCC,Solvent,0.2702,,,,0.0628,0.0013,10.1016/j.jct.2005.07.009
dhmix_2287728922270727045,298.15,101.0,Liquid,2,COC=O,Solvent,0.7734,,ClCCCCCCl,Solvent,0.2266,,,,0.5604,0.00255,10.1016/j.jct.2006.10.008
dhmix_2287943921901918379,298.15,101.0,Liquid,2,CN(CCO)CCO,Solvent,0.6695800000000001,,c1ccncc1,Solvent,0.33042,,,,-0.12,0.0015,10.1021/je400184t
dens_2288346515883854591,298.15,101.0,Liquid,2,BrCCCCCCBr,Solvent,0.2388,,CCCCC(=O)OCC,Solvent,0.7612,,1.0470800000000002,0.001245,,,10.1016/j.jct.2005.07.009
dhmix_2288657601757652654,298.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.27,,COC=O,Solvent,0.73,,,,2.158,0.023,10.1016/j.fluid.2015.05.031
dhmix_2288760959705004368,298.15,101.0,Liquid,2,CCCOC=O,Solvent,0.2797,,ClCCCCCCl,Solvent,0.7202999999999999,,,,0.14,0.0015,10.1016/j.jct.2008.10.007
dhmix_2289023418386220795,303.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2744,,CCCCCCCC,Solvent,0.7256,,,,0.18,0.005,10.1016/j.fluid.2006.03.020
dens_2289633061690051550,298.15,101.32,Liquid,2,CCCCC,Solvent,0.2275,,CCOC(C)=O,Solvent,0.7725,,0.8207900000000001,0.00069,,,10.1021/je100832h
